employee_id,university,graduation_grade,department,job_title,start_date,performance_score,years_of_experience,age,salary
299,Harvard University,2.73,Finance,HR Coordinator,2024-08-19,83.3,0.1,43,64177.48
300,Cornell University,3.22,Marketing,Marketing Specialist,2021-02-14,69.47,0.1,45,82861.22
301,Carnegie Mellon,3.3,HR,Marketing Specialist,2021-01-24,81.56,8.3,25,39360.17
302,Georgia Tech,2.58,Customer Support,Marketing Specialist,2022-08-31,90.28,7.3,49,95322.86
303,Stanford University,3.0,Customer Support,Junior Engineer,2021-07-02,71.43,3.6,36,55565.25
304,Carnegie Mellon,2.7,Sales,Junior Engineer,2022-08-31,82.94,7.0,22,92333.12
305,Harvard University,2.6,Data Science,Financial Analyst,2023-10-05,80.59,4.0,44,64291.37
306,Stanford University,3.98,Data Science,Financial Analyst,2024-07-27,97.53,9.5,24,23826.63
307,UC Berkeley,2.98,Marketing,Product Manager,2023-10-03,69.95,9.7,35,78279.75
308,Carnegie Mellon,3.71,Marketing,Sales Representative,2021-06-22,82.95,3.9,27,77160.71
309,CalTech,2.88,HR,Senior Engineer,2020-03-20,58.74,8.5,39,97026.79
310,Stanford University,3.52,Finance,Senior Engineer,2021-12-07,70.04,7.7,46,113900.01
311,Harvard University,3.64,Product,HR Coordinator,2020-10-11,78.53,3.1,22,122810.24
312,MIT,3.39,Customer Support,Marketing Specialist,2020-05-21,88.93,2.3,27,96603.86
313,Cornell University,3.21,Finance,Sales Representative,2020-03-07,62.74,4.6,27,81965.48
314,University of Michigan,3.12,Engineering,Data Scientist,2020-07-14,82.86,7.8,42,39316.66
315,Princeton University,3.02,Customer Support,Junior Engineer,2022-10-22,74.37,9.6,37,80050.52
316,University of Michigan,3.89,Finance,Customer Support Specialist,2023-08-03,59.78,7.6,26,80373.5
317,Harvard University,3.75,Customer Support,Data Analyst,2023-06-28,76.82,8.6,38,70033.99
318,Georgia Tech,3.95,Product,Product Manager,2024-06-26,92.09,6.0,31,90824.19
319,Georgia Tech,2.69,Engineering,Marketing Specialist,2024-08-28,63.8,8.4,49,103047.64
320,MIT,3.6,Data Science,Marketing Specialist,2022-03-22,73.9,7.8,42,54539.9
321,Princeton University,3.91,Data Science,Marketing Specialist,2020-08-31,65.13,3.8,39,54150.39
322,CalTech,2.77,Product,Junior Engineer,2023-08-31,70.31,5.5,28,71517.7
323,MIT,2.6,HR,Junior Engineer,2020-01-29,89.32,8.0,24,59619.27
324,University of Michigan,3.61,Engineering,Data Analyst,2023-04-10,72.28,0.5,34,33968.67
325,MIT,3.36,Sales,Data Scientist,2020-05-04,89.02,8.1,36,50085.18
326,University of Michigan,3.76,Finance,Sales Representative,2023-07-07,86.09,1.8,41,44191.97
327,Stanford University,2.71,Engineering,Marketing Specialist,2021-08-09,71.37,5.1,40,105211.26
328,Georgia Tech,3.69,HR,Senior Engineer,2023-11-08,69.97,8.1,24,117570.68
329,Stanford University,2.8,HR,Financial Analyst,2020-07-14,66.04,2.5,25,47614.16
330,Cornell University,2.75,Product,Senior Engineer,2020-02-08,65.69,2.5,26,88651.84
331,Princeton University,2.75,Customer Support,HR Coordinator,2023-10-20,78.53,4.0,22,96837.91
332,CalTech,3.72,Engineering,Senior Engineer,2024-03-27,74.8,8.9,25,37693.28
333,University of Michigan,3.5,Finance,HR Coordinator,2022-11-17,68.76,0.0,33,79024.47
334,CalTech,3.28,Engineering,Customer Support Specialist,2020-06-27,59.51,9.0,49,138337.9
335,University of Michigan,3.04,Marketing,Financial Analyst,2023-02-06,76.06,1.5,48,91928.67
336,Harvard University,3.82,Customer Support,Senior Engineer,2023-02-17,70.3,9.9,45,68867.49
337,MIT,3.09,Finance,Customer Support Specialist,2020-10-25,73.05,9.5,31,60995.34
338,Cornell University,3.72,Data Science,Product Manager,2020-12-12,78.05,4.9,44,24438.46
339,Georgia Tech,3.16,Finance,Sales Representative,2022-06-11,49.98,5.1,46,86761.84
340,University of Michigan,3.07,Sales,Customer Support Specialist,2024-09-24,59.67,4.8,42,123695.42
341,CalTech,3.19,Product,Sales Representative,2022-01-26,97.96,6.4,47,54661.41
342,Cornell University,2.95,Sales,Senior Engineer,2024-04-29,69.93,0.9,41,26610.38
343,UC Berkeley,3.62,Finance,Data Scientist,2024-03-31,49.83,0.3,45,58394.4
344,UC Berkeley,3.25,Customer Support,Customer Support Specialist,2023-07-24,60.5,0.6,46,97039.99
345,Stanford University,2.85,Engineering,Financial Analyst,2021-07-10,99.84,4.4,34,64287.5
346,Georgia Tech,3.85,Data Science,Senior Engineer,2020-03-17,67.97,2.8,44,54488.3
347,Harvard University,3.08,Engineering,Marketing Specialist,2023-12-26,86.59,6.2,35,75478.87
348,CalTech,3.32,Customer Support,Junior Engineer,2024-06-08,76.21,9.9,44,80742.52
349,MIT,3.86,Finance,Customer Support Specialist,2023-01-26,70.15,3.9,26,40290.25
350,MIT,3.44,HR,Financial Analyst,2024-06-17,82.75,5.7,25,69567.91
351,CalTech,2.68,Engineering,Product Manager,2023-08-21,51.16,4.2,35,62568.31
352,Princeton University,3.91,HR,Marketing Specialist,2022-03-09,60.59,8.5,31,58977.39
353,Harvard University,3.44,Engineering,Product Manager,2023-07-20,70.08,9.0,38,49574.08
354,Cornell University,3.0,Engineering,Senior Engineer,2022-12-29,61.57,8.8,31,98531.45
355,University of Michigan,2.71,Data Science,Junior Engineer,2023-10-30,69.19,9.7,47,58890.33
356,Princeton University,3.69,Product,Customer Support Specialist,2022-12-26,83.54,0.3,28,25126.37
357,University of Michigan,3.43,Product,Customer Support Specialist,2024-01-25,76.32,8.4,37,81607.45
358,University of Michigan,3.3,Marketing,Data Scientist,2020-01-02,88.31,7.5,22,93129.99
359,Princeton University,3.84,Sales,Data Scientist,2024-05-29,76.95,2.3,38,55099.6
360,Stanford University,3.68,Customer Support,Senior Engineer,2023-03-10,84.92,9.6,42,61008.43
361,UC Berkeley,2.73,Customer Support,Senior Engineer,2019-12-07,74.36,1.5,30,58773.66
362,University of Michigan,2.97,Customer Support,Junior Engineer,2023-07-07,69.1,6.8,27,66333.67
363,Princeton University,2.87,Marketing,Data Scientist,2020-03-02,89.81,2.2,40,102671.25
364,Princeton University,3.62,Product,Financial Analyst,2023-06-01,67.91,4.3,34,72148.52
365,Carnegie Mellon,2.55,Finance,Financial Analyst,2020-07-24,78.44,7.2,24,95989.84
366,Stanford University,3.35,HR,Junior Engineer,2023-03-15,82.69,5.6,28,50779.21
367,Georgia Tech,3.64,Data Science,Financial Analyst,2020-01-06,83.41,4.3,43,65407.74
368,Carnegie Mellon,3.82,HR,HR Coordinator,2023-04-14,63.35,3.3,30,98850.35
369,Carnegie Mellon,3.01,Finance,Sales Representative,2022-11-15,85.52,8.4,43,54859.87
370,CalTech,3.73,Data Science,Junior Engineer,2021-06-26,65.21,1.4,26,100303.41
371,UC Berkeley,2.67,Marketing,Junior Engineer,2020-01-25,83.11,4.3,31,59290.4
372,Princeton University,3.77,Finance,Data Analyst,2020-02-06,80.35,9.0,44,66958.44
373,UC Berkeley,2.69,Customer Support,Marketing Specialist,2020-11-29,83.19,8.5,38,116754.06
374,Harvard University,3.1,Sales,Marketing Specialist,2020-12-13,62.95,4.0,33,64104.53
375,CalTech,3.7,Engineering,HR Coordinator,2023-05-24,80.88,7.6,44,78633.65
376,Georgia Tech,2.72,HR,Data Scientist,2024-11-07,85.86,8.2,37,90410.91
377,UC Berkeley,2.84,Product,Senior Engineer,2023-05-24,76.93,8.9,24,80662.72
378,MIT,3.58,Product,Senior Engineer,2023-10-28,66.81,5.4,46,81376.33
379,University of Michigan,3.58,Marketing,Product Manager,2023-03-14,84.2,2.0,43,73586.51
380,Harvard University,3.46,Data Science,HR Coordinator,2024-08-15,76.14,2.6,30,42444.02
381,Stanford University,3.54,Product,Junior Engineer,2024-05-20,58.26,3.0,36,83707.23
382,Georgia Tech,3.31,Customer Support,HR Coordinator,2024-11-11,66.04,5.9,26,56688.29
383,Harvard University,2.88,HR,HR Coordinator,2021-10-11,69.74,0.3,44,94394.18
384,University of Michigan,3.02,Finance,HR Coordinator,2023-11-01,90.06,6.4,34,109301.54
385,CalTech,2.77,Customer Support,Marketing Specialist,2023-09-30,88.3,3.6,35,29861.07
386,University of Michigan,3.86,Marketing,HR Coordinator,2024-07-22,88.27,3.0,41,109345.2
387,Carnegie Mellon,3.38,Customer Support,Sales Representative,2021-10-01,77.32,8.8,36,64723.56
388,University of Michigan,3.1,Finance,Senior Engineer,2023-05-06,84.14,4.6,37,71726.27
389,Carnegie Mellon,3.19,Sales,Product Manager,2020-07-28,63.59,1.0,44,52190.31
390,CalTech,3.92,Marketing,Sales Representative,2024-10-30,75.07,8.3,34,79711.69
391,Cornell University,2.73,Sales,Product Manager,2021-11-03,79.52,0.5,38,76670.37
392,Carnegie Mellon,3.38,Engineering,Data Analyst,2022-01-29,64.25,7.3,44,101923.07
393,Stanford University,3.26,Sales,Product Manager,2024-03-31,77.1,7.7,29,56465.17
394,University of Michigan,3.42,Engineering,Senior Engineer,2024-04-10,91.87,3.5,42,116520.06
395,University of Michigan,2.53,Engineering,Senior Engineer,2022-10-01,80.59,8.2,23,91617.85
396,Stanford University,3.81,Sales,HR Coordinator,2021-04-30,84.18,5.2,26,77274.22
397,MIT,3.9,Marketing,Customer Support Specialist,2022-12-14,50.48,4.6,27,70480.39
398,Princeton University,3.35,Data Science,Data Analyst,2022-10-31,90.58,0.5,33,67335.76
399,Cornell University,3.54,Finance,Junior Engineer,2022-09-18,73.14,2.9,39,68966.41
400,Georgia Tech,3.88,Customer Support,Financial Analyst,2022-10-14,67.31,9.3,43,79210.05
401,Carnegie Mellon,3.56,Customer Support,Product Manager,2022-12-03,73.25,3.9,43,69775.0
402,Stanford University,2.73,Finance,Customer Support Specialist,2024-05-12,60.15,5.5,22,58986.76
403,CalTech,3.36,HR,HR Coordinator,2022-04-28,85.48,5.3,38,79361.48
404,Carnegie Mellon,3.41,HR,Marketing Specialist,2024-09-10,71.65,5.9,32,54092.8
405,Princeton University,3.14,Engineering,Junior Engineer,2022-04-17,67.61,0.6,31,83061.67
406,CalTech,3.6,Engineering,Data Scientist,2022-07-26,73.32,3.6,40,69423.32
407,Harvard University,3.9,Marketing,Customer Support Specialist,2021-08-19,86.18,7.2,35,92418.27
408,University of Michigan,3.89,Product,Marketing Specialist,2023-08-19,76.31,2.0,47,99726.86
409,Harvard University,3.18,Sales,Data Analyst,2023-04-27,60.9,2.0,31,99717.01
410,Carnegie Mellon,2.67,Engineering,HR Coordinator,2020-12-19,79.65,0.1,36,82952.63
411,Princeton University,3.98,Customer Support,Junior Engineer,2022-05-03,65.71,4.4,49,85870.78
412,Cornell University,3.76,Marketing,Junior Engineer,2023-09-06,53.44,8.8,40,66931.22
413,Carnegie Mellon,2.69,Sales,Junior Engineer,2024-09-02,89.96,0.5,25,91940.99
414,Stanford University,3.88,Marketing,Data Analyst,2024-08-19,79.57,1.9,23,94762.53
415,UC Berkeley,3.8,Sales,Product Manager,2022-01-31,74.22,3.1,30,35816.77
416,Carnegie Mellon,3.28,Sales,Data Scientist,2022-08-06,71.54,7.3,31,84458.68
417,University of Michigan,3.39,Finance,Data Analyst,2021-07-23,88.97,6.4,49,109203.25
418,University of Michigan,3.1,Engineering,Financial Analyst,2020-09-21,100.0,4.2,32,66092.74
419,Carnegie Mellon,2.58,Data Science,Data Scientist,2024-09-02,79.49,7.6,35,60636.33
420,CalTech,3.0,Marketing,Senior Engineer,2024-10-16,64.7,6.1,28,64503.41
421,UC Berkeley,3.7,Data Science,HR Coordinator,2021-01-19,73.46,9.0,44,37378.1
422,Stanford University,2.51,Marketing,Data Analyst,2020-05-28,79.31,8.2,36,78149.6
423,Carnegie Mellon,3.0,Finance,Marketing Specialist,2020-11-30,51.5,2.5,43,75749.14
424,CalTech,3.1,Customer Support,Data Scientist,2023-10-17,78.34,2.7,40,79925.67
425,University of Michigan,3.31,Data Science,Financial Analyst,2020-10-13,79.36,1.3,43,85399.42
426,University of Michigan,3.88,Customer Support,Senior Engineer,2023-02-03,88.26,3.4,36,55050.16
427,Princeton University,3.02,HR,Product Manager,2022-01-22,87.22,10.0,49,81829.98
428,Carnegie Mellon,3.02,Engineering,Marketing Specialist,2020-05-04,76.11,4.1,45,86079.97
429,UC Berkeley,3.61,Engineering,Data Scientist,2024-07-03,90.15,2.2,29,62790.21
430,MIT,3.18,Product,HR Coordinator,2024-02-25,95.36,7.6,32,85502.95
431,UC Berkeley,2.84,Finance,Marketing Specialist,2024-04-10,75.28,5.4,30,77017.67
432,University of Michigan,3.18,Customer Support,Senior Engineer,2023-11-28,79.18,1.5,36,59220.26
433,University of Michigan,2.71,Sales,Marketing Specialist,2021-06-25,57.33,3.8,22,82069.72
434,Harvard University,2.76,Marketing,Sales Representative,2020-04-28,60.49,4.1,22,67732.23
435,University of Michigan,3.25,Engineering,Customer Support Specialist,2023-09-19,66.62,7.5,40,92426.63
436,Stanford University,3.13,Data Science,Product Manager,2023-10-26,70.56,0.2,24,69020.84
437,Georgia Tech,3.87,Marketing,Senior Engineer,2021-07-12,64.04,2.7,31,42755.86
438,Carnegie Mellon,3.04,Marketing,Marketing Specialist,2021-01-13,74.64,5.2,29,81674.67
439,UC Berkeley,3.37,Product,Customer Support Specialist,2023-07-18,70.86,2.7,36,80735.08
440,Georgia Tech,3.45,Customer Support,Customer Support Specialist,2023-06-07,85.71,6.3,31,47971.57
441,CalTech,2.52,Engineering,Marketing Specialist,2023-05-15,70.25,4.8,22,93763.4
442,MIT,3.5,Marketing,HR Coordinator,2020-10-05,52.13,3.6,39,92455.52
443,Stanford University,2.77,Engineering,Sales Representative,2023-09-13,76.26,9.5,23,53250.5
444,UC Berkeley,3.94,Sales,Data Analyst,2021-05-23,74.86,6.3,40,58509.34
445,Georgia Tech,2.72,Product,Sales Representative,2022-10-17,66.38,1.3,34,71449.81
446,MIT,3.12,Sales,Marketing Specialist,2023-12-14,75.95,5.6,43,56028.7
447,Harvard University,2.63,Engineering,Product Manager,2021-02-21,64.25,7.8,22,91009.93
448,Stanford University,4.0,HR,Data Analyst,2023-06-27,78.3,7.1,23,78724.3
449,Stanford University,3.25,Data Science,Senior Engineer,2021-03-25,100.0,1.7,37,47661.07
450,Harvard University,3.39,Engineering,Sales Representative,2024-07-13,56.94,9.7,36,54438.23
451,Carnegie Mellon,2.6,Customer Support,Marketing Specialist,2020-08-07,69.84,4.5,34,104692.98
452,Harvard University,3.62,Marketing,Sales Representative,2020-05-26,68.23,1.6,37,113389.06
453,Stanford University,2.81,Marketing,Data Analyst,2022-03-12,70.67,1.8,38,88468.22
454,Stanford University,3.85,Sales,Financial Analyst,2023-11-26,85.2,1.0,42,69718.12
455,Georgia Tech,2.81,Data Science,Data Scientist,2021-07-03,80.43,8.0,28,64000.93
456,University of Michigan,2.79,Product,Sales Representative,2021-03-08,83.49,1.2,45,88742.49
457,MIT,2.55,HR,Senior Engineer,2021-06-30,75.3,1.3,47,76898.01
458,Harvard University,3.21,Finance,Senior Engineer,2020-05-01,61.78,8.5,38,34748.21
459,MIT,3.35,Data Science,Junior Engineer,2020-01-02,63.85,3.4,28,100796.7
460,Harvard University,2.6,Marketing,Sales Representative,2023-12-04,82.46,0.3,34,108645.08
461,CalTech,3.66,Customer Support,Data Scientist,2022-05-22,76.71,0.5,26,93431.31
462,Stanford University,3.18,Data Science,HR Coordinator,2024-01-04,87.6,1.4,47,47709.72
463,University of Michigan,3.29,Sales,Customer Support Specialist,2022-04-11,77.93,2.1,38,59079.34
464,Georgia Tech,3.16,Sales,Data Scientist,2023-08-23,63.17,6.7,24,28557.0
465,University of Michigan,3.1,Finance,Customer Support Specialist,2022-04-27,69.78,1.6,28,114901.21
466,University of Michigan,3.34,Customer Support,Customer Support Specialist,2022-04-10,80.65,1.2,47,66081.54
467,University of Michigan,2.73,Product,Financial Analyst,2020-07-27,82.1,7.6,38,133332.23
468,MIT,2.77,Data Science,Junior Engineer,2021-01-22,83.55,6.7,28,123880.75
469,Harvard University,3.79,Customer Support,Data Scientist,2022-08-15,64.51,4.4,42,52414.34
470,Cornell University,3.92,Product,Data Scientist,2020-06-28,62.99,5.5,22,57293.31
471,CalTech,3.06,Customer Support,Financial Analyst,2020-06-01,73.1,3.1,38,86654.76
472,UC Berkeley,2.91,Customer Support,Sales Representative,2024-06-12,89.4,4.8,38,31136.45
473,University of Michigan,3.47,Engineering,Sales Representative,2024-04-25,68.06,5.1,32,64043.52
474,Carnegie Mellon,3.11,Sales,Sales Representative,2023-11-16,79.55,3.9,46,61546.02
475,MIT,2.54,Data Science,Product Manager,2024-08-01,79.55,9.1,48,121279.15
476,Georgia Tech,2.73,Customer Support,Customer Support Specialist,2024-05-22,82.61,0.2,24,79025.45
477,UC Berkeley,3.57,Data Science,Product Manager,2022-10-23,91.64,7.8,36,67880.83
478,Cornell University,3.49,Finance,Junior Engineer,2023-11-24,90.62,1.2,42,59212.88
479,Carnegie Mellon,2.54,Customer Support,Financial Analyst,2019-12-23,69.05,8.0,32,97351.24
480,Cornell University,2.83,Marketing,Data Scientist,2024-07-02,54.02,6.2,47,62582.23
481,UC Berkeley,2.85,Sales,Customer Support Specialist,2020-04-03,68.21,8.4,49,73742.93
482,University of Michigan,3.51,Marketing,Product Manager,2023-02-15,75.76,1.0,37,59021.91
483,Carnegie Mellon,2.53,Data Science,Product Manager,2020-10-08,71.38,5.6,46,37061.57
484,Cornell University,2.66,Data Science,Marketing Specialist,2022-10-20,94.68,5.0,43,50099.12
485,Georgia Tech,3.7,Sales,Product Manager,2023-11-20,75.19,7.1,49,62450.71
486,Harvard University,2.77,Data Science,HR Coordinator,2022-10-09,81.54,5.3,30,68418.63
487,Stanford University,3.48,Marketing,Data Scientist,2020-03-17,77.17,5.4,45,69514.4
488,Harvard University,2.86,Customer Support,HR Coordinator,2024-06-21,71.53,4.3,45,72777.01
489,UC Berkeley,2.65,Customer Support,Data Scientist,2023-12-13,55.75,3.1,22,62782.81
490,MIT,2.86,Engineering,Financial Analyst,2021-04-26,74.21,4.8,46,108728.16
491,Stanford University,3.58,Finance,Data Scientist,2021-04-26,100.0,1.2,43,98699.6
492,CalTech,3.78,Data Science,HR Coordinator,2022-06-20,62.56,9.6,37,71622.27
493,Georgia Tech,3.75,Marketing,Data Scientist,2021-06-27,56.85,7.1,30,81356.46
494,CalTech,3.1,Data Science,Financial Analyst,2023-06-24,94.36,9.5,40,65697.79
495,Carnegie Mellon,3.5,Data Science,Financial Analyst,2023-06-25,82.42,2.3,33,3912.87
496,Stanford University,2.81,Product,Junior Engineer,2022-10-07,76.87,8.8,40,75512.33
497,CalTech,2.94,Engineering,Data Scientist,2024-02-29,88.63,8.1,43,82640.36
498,CalTech,3.84,Marketing,Marketing Specialist,2022-05-07,66.68,6.8,30,34683.46
499,Cornell University,2.52,Marketing,Sales Representative,2021-01-02,73.93,6.3,28,87485.28
500,Harvard University,2.63,Data Science,Senior Engineer,2024-05-29,84.55,3.2,35,67985.58
